transaction_id,account_id,timestamp,amount,txn_type,category,channel,is_fraud
TXN1082428,ACC205263,2025-07-20 12:48:01.235908747,463.56,Credit,Rent,POS,0
TXN1020413,ACC201114,2025-02-04 16:30:39.387932539,700.64,Debit,Education,Branch,0
TXN1092898,ACC206110,2026-03-12 10:29:57.676375151,91.02,Debit,Transfer,POS,0
TXN1101217,ACC200209,2026-05-16 12:27:32.150136948,446.36,Debit,Utilities,POS,0
TXN1002028,ACC205998,2024-12-20 22:53:23.433147669,187.31,Debit,Utilities,POS,0
TXN1058608,ACC200962,2024-01-19 21:49:36.831170321,224.24,Debit,Deposit,Mobile App,0
TXN1066765,ACC200075,2024-10-16 12:59:50.953444242,121.65,Debit,Online Shopping,POS,0
TXN1042254,ACC202068,2024-04-25 07:33:11.452261209,1669.14,Debit,Groceries,Online,0
TXN1021200,ACC204184,2025-11-20 16:50:38.306971550,119.56,Debit,,Mobile App,0
TXN1062733,ACC202165,2025-03-04 06:37:06.207724333,213.1,Credit,Entertainment,ATM,0
TXN1038639,ACC202977,2026-08-04 12:17:01.149150848,93.84,Debit,Withdrawal,Online,0
TXN1055723,ACC206821,2025-03-08 23:17:24.320152044,75.71,Credit,Restaurant,Online,0
TXN1078621,ACC201682,2026-07-26 11:53:42.100013733,548.72,Debit,Entertainment,Online,0
TXN1007478,ACC205792,2025-03-25 19:44:33.654440165,249.48,Debit,Withdrawal,ATM,0
TXN1114692,ACC202769,2026-01-18 02:51:03.297462702,1518.94,Debit,Transfer,Online,0
TXN1073686,ACC206687,2024-01-04 21:10:39.291524410,98.99,Debit,Restaurant,Mobile App,0
TXN1001882,ACC206280,2024-05-01 18:13:10.805317879,130.05,Credit,Loan Repayment,POS,0
TXN1027638,ACC202742,2025-09-29 01:06:44.363571882,363.57,Credit,Fuel,Mobile App,0
TXN1019780,ACC205094,2025-03-16 22:01:21.550544500,182.56,Debit,Salary,Branch,0
TXN1086031,ACC202279,2024-08-22 05:47:57.667423964,23.6,Credit,Loan Repayment,Branch,0
TXN1109447,ACC203396,2024-09-28 07:17:54.185246706,743.39,Credit,Transfer,Mobile App,0
TXN1071924,ACC203847,2025-03-03 06:00:31.365947485,1640.52,Credit,Utilities,Mobile App,0
TXN1052979,ACC204818,2026-02-23 15:28:39.046623707,168.07,Debit,Fuel,Online,0
TXN1049641,ACC200595,2025-09-26 09:37:56.037619591,252.37,Credit,Entertainment,Online,0
TXN1106283,ACC201208,2025-08-08 10:56:50.170277834,190.82,Debit,Rent,Online,0
TXN1068380,ACC200691,2024-09-19 14:40:19.389022112,200.33,Debit,Online Shopping,POS,0
TXN1031251,ACC202585,2026-05-07 02:11:44.679164886,274.3,Debit,Entertainment,Online,0
TXN1058397,ACC203114,2025-08-13 04:03:17.999589920,43.3,Debit,Utilities,Branch,0
TXN1073532,ACC205104,2025-10-08 16:27:36.418054104,411.96,Debit,Utilities,Mobile App,0
TXN1089626,ACC204332,2025-04-16 06:28:57.617922068,43.17,Credit,Fuel,Branch,0
TXN1032047,ACC200111,2025-03-16 11:38:13.822786331,1364.14,Credit,Entertainment,Online,0
TXN1023061,ACC203590,2026-07-26 00:25:06.028983831,607.13,Debit,Groceries,Mobile App,0
TXN1108223,ACC200940,2025-04-18 05:47:24.819285631,1254.0,Debit,Online Shopping,POS,0
TXN1075616,ACC205810,2024-02-09 09:48:35.722185612,485.97,Debit,Withdrawal,POS,0
TXN1069339,ACC200531,2024-05-05 07:42:55.267884254,1013.81,Credit,Rent,ATM,0
TXN1108681,ACC203697,2024-03-14 23:44:48.415177584,74.83,Credit,Utilities,Branch,0
TXN1018525,ACC206257,2024-05-04 16:14:09.329164267,306.97,Debit,Salary,ATM,0
TXN1053536,ACC203774,2025-01-23 12:40:41.146948338,134.29,Debit,Rent,Online,0
TXN1033942,ACC205913,2026-07-09 00:00:08.845017433,114.63,Debit,Rent,Online,0
TXN1113072,ACC200968,2025-04-19 15:10:25.978361130,49.73,Credit,Loan Repayment,ATM,0
TXN1110210,ACC200772,2024-07-01 11:46:19.757236481,379.92,Debit,Transfer,Mobile App,0
TXN1025298,ACC205863,2024-08-02 17:42:12.416236639,-462.43,Debit,Salary,Mobile App,0
TXN1037682,ACC200441,2025-10-23 19:42:36.229262352,94.2,Debit,Education,Mobile App,0
TXN1098863,ACC203668,2025-03-23 03:39:05.918426037,1332.35,Debit,Fuel,Mobile App,0
TXN1100411,ACC206448,2025-07-11 21:02:18.194852352,135.15,Debit,Fuel,POS,0
TXN1068753,ACC202944,2025-12-26 07:32:13.174700975,119.01,Debit,Online Shopping,Mobile App,0
TXN1089003,ACC200875,2024-05-26 10:36:39.967948198,56.13,Credit,Education,ATM,0
TXN1114817,ACC200604,2025-02-03 18:26:32.531715393,75.74,Debit,Education,Mobile App,0
TXN1010777,ACC203859,2026-07-27 17:02:07.805857420,949.75,Debit,Salary,Branch,0
TXN1072169,ACC205437,2024-03-30 06:03:26.176572323,128.17,Credit,Online Shopping,ATM,0
TXN1042507,ACC204925,2024-09-17 05:00:36.395515203,1227.76,Debit,Loan Repayment,Mobile App,0
TXN1086273,ACC204988,2025-06-19 19:13:20.270428658,594.64,Debit,Rent,Branch,0
TXN1117626,ACC201973,2024-08-09 01:50:16.686263084,86.33,Debit,Restaurant,ATM,0
TXN1048872,ACC202125,2024-09-16 05:28:00.826552868,563.53,Debit,Salary,Online,0
TXN1059779,ACC206283,2024-03-14 19:38:35.225620985,118.8,Debit,Online Shopping,Branch,0
TXN1112719,ACC201329,2024-03-07 17:25:47.692130327,61.41,Debit,Online Shopping,Branch,0
TXN1078861,ACC201183,2024-10-16 22:33:47.720530748,2258.83,Credit,Rent,Mobile App,0
TXN1022046,ACC201381,2025-12-07 03:53:43.119030476,480.99,Debit,Fuel,ATM,0
TXN1056467,ACC202363,2024-05-24 17:54:31.354835033,914.62,Debit,Insurance,POS,0
TXN1017873,ACC206760,2026-02-27 08:19:14.184981823,1608.52,Debit,Restaurant,Branch,0
TXN1021167,ACC201062,2025-11-21 15:26:51.114624977,89.95,Debit,Transfer,Branch,0
TXN1049712,ACC201961,2024-01-22 14:56:54.939095736,470.9,Debit,Entertainment,Online,0
TXN1080100,ACC203141,2024-01-22 02:23:56.371901989,120.76,Debit,Utilities,Mobile App,0
TXN1057207,ACC200742,2024-09-22 20:30:27.327986240,118.12,Debit,Fuel,POS,0
TXN1069102,ACC203350,2024-09-09 22:33:52.701988935,281.6,Debit,Online Shopping,Online,0
TXN1115010,ACC202257,2025-05-12 00:49:25.162860394,175.09,Debit,Loan Repayment,Branch,0
TXN1084602,ACC203594,2025-09-21 12:21:26.040804148,960.91,Debit,Transfer,Mobile App,0
TXN1059821,ACC203104,2026-03-24 12:34:56.864297390,26.7,Debit,Restaurant,Online,0
TXN1015758,ACC206892,2024-04-24 10:04:01.371147394,279.16,Debit,Loan Repayment,POS,0
TXN1072325,ACC204241,2026-07-26 12:02:36.535360575,72.76,Debit,Groceries,POS,0
TXN1008393,ACC202217,2024-04-06 02:29:31.226284266,82.39,Debit,Salary,ATM,0
TXN1082719,ACC202545,2025-10-09 13:31:38.823876858,152.04,Credit,Deposit,ATM,0
TXN1119230,ACC201209,2026-07-18 11:42:57.721807241,683.8,Debit,Entertainment,Mobile App,0
TXN1042124,ACC200848,2025-08-17 20:08:33.826443434,222.07,Debit,Transfer,Branch,0
TXN1019616,ACC203200,2025-11-20 09:34:43.462795496,203.54,Debit,Online Shopping,Branch,0
TXN1099701,ACC201378,2024-03-05 09:24:23.355051041,110.27,Debit,Deposit,Mobile App,0
TXN1052234,ACC202506,2025-11-19 03:55:50.921987295,633.22,Debit,Groceries,Online,0
TXN1024635,ACC203426,2025-07-24 15:39:04.687948704,242.03,Debit,Medical,Mobile App,0
TXN1008590,ACC200416,2025-01-01 17:46:07.389340878,262.79,Credit,,ATM,0
TXN1058052,ACC203113,2025-05-20 19:11:35.241719484,77.02,Credit,Withdrawal,Branch,0
TXN1048206,ACC203086,2024-03-25 22:03:37.460414886,2365.48,Debit,Loan Repayment,ATM,0
TXN1110057,ACC203549,2025-12-31 06:05:27.547282219,137.61,Debit,Insurance,POS,0
TXN1043424,ACC205166,2025-05-26 01:01:34.107031584,765.12,Debit,Fuel,Online,0
TXN1047911,ACC201383,2025-03-16 23:52:28.060510635,97.67,Debit,Medical,Mobile App,0
TXN1104378,ACC202456,2024-08-16 20:41:06.401885748,530.06,Debit,Online Shopping,POS,0
TXN1014263,ACC205094,2025-10-13 09:26:24.818444490,592.14,Debit,Transfer,Mobile App,0
TXN1116793,ACC206775,2024-10-21 03:49:30.693745375,1135.8,Credit,Rent,Online,0
TXN1027431,ACC200071,2025-10-24 22:49:58.830267191,43.45,Credit,Online Shopping,ATM,0
TXN1116298,ACC203207,2024-06-07 04:41:28.811767578,253.96,Credit,Rent,POS,0
TXN1061505,ACC200814,2025-08-19 02:04:05.836030960,112.09,Debit,Salary,Mobile App,0
TXN1055862,ACC206164,2025-11-17 05:36:07.771319389,263.55,Credit,Medical,Branch,0
TXN1052604,ACC202855,2025-04-01 00:35:47.096287489,158.75,Debit,Restaurant,POS,0
TXN1114643,ACC203497,2025-12-04 01:48:40.333771229,27.14,Debit,Online Shopping,Branch,0
TXN1030664,ACC206856,2025-04-24 03:50:18.830737352,128.18,Credit,Entertainment,ATM,0
TXN1016880,ACC201902,2025-12-10 19:25:51.396469593,262.83,Debit,Fuel,ATM,0
TXN1094083,ACC201183,2026-01-22 14:35:11.728568077,576.59,Debit,Fuel,Online,0
TXN1018885,ACC200970,2024-03-27 18:29:50.408977747,2934.23,Credit,Insurance,Mobile App,0
TXN1072265,ACC202806,2024-03-24 12:49:18.098474026,286.2,Credit,Groceries,POS,0
TXN1087451,ACC205988,2026-03-19 10:57:11.414820910,83.62,Debit,Medical,POS,0
TXN1011846,ACC205894,2026-04-14 13:25:22.815397263,788.24,Debit,Restaurant,ATM,0
TXN1067407,ACC200808,2026-08-03 12:20:44.570003510,62.43,Debit,Loan Repayment,ATM,0
TXN1013168,ACC202272,2024-06-13 03:28:16.890612364,128.18,Credit,Deposit,POS,0
TXN1096455,ACC202294,2026-04-24 04:16:48.376286507,111.44,Debit,Groceries,Branch,0
TXN1028596,ACC202606,2026-05-14 15:57:28.839342833,241.59,Credit,Utilities,Online,0
TXN1001004,ACC205536,2024-01-19 07:54:05.281764030,185.91,Debit,Utilities,POS,0
TXN1072493,ACC204833,2024-04-11 05:51:19.534657717,421.26,Debit,Insurance,ATM,0
TXN1090123,ACC204465,2025-09-13 17:19:31.215251923,2763.09,Debit,Online Shopping,ATM,0
TXN1096233,ACC202752,2026-04-20 01:45:35.287520647,195.67,Credit,Restaurant,Online,0
TXN1039607,ACC201909,2025-01-18 18:44:54.505148649,138.66,Credit,Groceries,ATM,0
TXN1076929,ACC201769,2025-12-28 09:07:08.946274519,94.37,Debit,Loan Repayment,Mobile App,0
TXN1116815,ACC200286,2025-12-21 02:44:29.680861473,1413.36,Credit,Deposit,POS,0
TXN1068216,ACC206320,2025-11-05 19:05:23.417950869,713.27,Debit,Utilities,Online,0
TXN1088966,ACC204856,2024-06-18 01:03:17.731190443,231.16,Debit,Deposit,Mobile App,0
TXN1016709,ACC200214,2024-01-03 16:09:09.164767504,257.14,Credit,Medical,POS,0
TXN1086111,ACC204009,2025-09-02 02:30:01.786132097,119.31,Debit,Education,ATM,0
TXN1024058,ACC205401,2024-06-05 05:22:28.636884928,663.7,Debit,Loan Repayment,ATM,0
TXN1096667,ACC203150,2025-05-17 11:58:26.027765989,99.23,Credit,Transfer,Mobile App,0
TXN1019627,ACC202842,2024-09-03 22:55:33.693664551,367.45,Debit,Insurance,POS,0
TXN1107723,ACC201574,2024-07-28 08:37:58.507424593,219.68,Debit,Transfer,ATM,0
TXN1018911,ACC202597,2025-08-28 22:22:14.524517298,853.96,Debit,Medical,Online,0
TXN1107674,ACC203239,2024-08-12 19:20:26.098290205,100.88,Debit,Deposit,ATM,0
TXN1099941,ACC203415,2026-02-03 08:27:53.705510378,610.57,Debit,Loan Repayment,ATM,0
TXN1077047,ACC202465,2025-07-24 17:35:41.727129698,550.39,Debit,Salary,Branch,0
TXN1059794,ACC200296,2025-03-19 04:16:23.369787455,137.26,Debit,Rent,Online,0
TXN1033231,ACC201595,2026-01-18 11:41:40.849503279,425.45,Debit,Insurance,ATM,0
TXN1111725,ACC201059,2026-08-05 18:13:42.285615921,2022.04,Credit,Entertainment,Online,0
TXN1084194,ACC204748,2024-12-18 05:40:28.483019114,403.63,Credit,Restaurant,Branch,0
TXN1040172,ACC205767,2024-04-16 06:48:34.496893644,234.13,Debit,Loan Repayment,POS,0
TXN1052098,ACC205224,2024-08-03 20:58:56.745950699,194.0,Debit,Fuel,ATM,0
TXN1021566,ACC203379,2025-02-12 01:08:03.452458143,1289.35,Credit,Education,ATM,0
TXN1049926,ACC200241,2026-06-12 05:27:39.436926365,86.71,Credit,Utilities,Branch,0
TXN1018625,ACC205479,2026-01-24 10:33:13.837618113,198.1,Debit,Online Shopping,Mobile App,0
TXN1014299,ACC202086,2025-06-08 00:53:09.243658066,222.58,Credit,Groceries,POS,0
TXN1053534,ACC202939,2026-07-29 16:06:28.632539749,52.92,Credit,Restaurant,Branch,0
TXN1064179,ACC203734,2025-03-06 01:09:06.415742159,9.62,Debit,Loan Repayment,Branch,0
TXN1094622,ACC205180,2026-06-12 09:28:35.323065042,192.04,Debit,Deposit,ATM,0
TXN1097267,ACC204291,2024-04-04 09:14:13.145304441,282.12,Credit,Utilities,ATM,0
TXN1059471,ACC204395,2024-08-24 17:18:14.668085098,132.03,Credit,Medical,Branch,0
TXN1011204,ACC204430,2025-12-20 14:18:19.305003643,4275.18,Debit,Transfer,Mobile App,0
TXN1103012,ACC201186,2024-05-10 14:35:08.048386574,129.44,Debit,Utilities,POS,0
TXN1024427,ACC203762,2025-07-30 14:13:52.881539106,136.96,Debit,Utilities,ATM,0
TXN1088217,ACC202425,2024-02-08 12:33:11.681284904,434.65,Credit,Utilities,POS,0
TXN1052123,ACC206823,2025-06-04 12:58:03.359321594,190.21,Debit,Education,Branch,0
TXN1029539,ACC205656,2024-10-12 21:21:12.378559589,154.92,Debit,Withdrawal,POS,0
TXN1104233,ACC205798,2026-06-18 22:31:25.882600307,324.3,Debit,Loan Repayment,POS,0
TXN1034691,ACC205112,2024-08-14 09:40:03.502120733,942.75,Credit,Entertainment,Online,0
TXN1097980,ACC205059,2025-06-12 09:56:07.740805626,112.2,Debit,Rent,Online,0
TXN1071346,ACC204859,2025-08-21 03:55:41.195494652,215.07,Credit,Medical,ATM,0
TXN1104736,ACC200127,2026-01-11 00:31:23.471388102,452.69,Debit,Restaurant,POS,0
TXN1009078,ACC205002,2025-11-16 11:54:53.517096758,1104.89,Credit,Fuel,Mobile App,0
TXN1084083,ACC200927,2026-05-14 08:48:08.485616684,195.11,Debit,Withdrawal,Mobile App,0
TXN1019834,ACC201199,2024-06-30 14:10:04.753856659,779.13,Debit,Utilities,Mobile App,0
TXN1018938,ACC204044,2024-03-20 21:10:27.954929113,59.39,Debit,Transfer,ATM,0
TXN1021639,ACC205224,2024-03-21 10:50:17.010941267,3204.89,Debit,Rent,Mobile App,0
TXN1067311,ACC202451,2025-12-09 10:59:46.326897144,66.99,Credit,Withdrawal,Online,0
TXN1000732,ACC203149,2025-05-16 14:38:20.181444168,144.76,Debit,Online Shopping,ATM,0
TXN1094744,ACC204753,2024-12-24 02:38:27.838167429,277.37,Debit,Restaurant,Mobile App,0
TXN1037770,ACC204543,2026-08-11 01:29:24.062704086,41.87,Credit,Insurance,Mobile App,0
TXN1051471,ACC204497,2025-12-05 15:26:25.801633358,,Debit,Online Shopping,POS,0
TXN1068416,ACC202427,2026-05-08 06:02:37.661963940,156.39,Debit,Salary,Branch,0
TXN1079153,ACC202694,2025-03-21 16:03:42.156928301,265.75,Debit,Insurance,ATM,0
TXN1003383,ACC205918,2025-04-13 12:36:31.860427618,1376.53,Debit,Salary,Branch,0
TXN1115674,ACC205291,2025-11-17 13:11:22.942326546,747.22,Debit,Medical,Online,0
TXN1052958,ACC203024,2024-07-22 17:50:39.131394147,50.85,Credit,Restaurant,POS,0
TXN1019562,ACC202247,2025-09-19 20:45:56.454594851,12.94,Debit,Online Shopping,Mobile App,0
TXN1117600,ACC200888,2025-05-03 11:21:37.961997509,438.72,Debit,Salary,Mobile App,0
TXN1055449,ACC203075,2026-03-12 01:40:21.262104987,637.83,Debit,Restaurant,ATM,0
TXN1066510,ACC200385,2025-07-03 20:36:39.653888464,275.62,Debit,Restaurant,Mobile App,0
TXN1017520,ACC205139,2024-01-30 00:38:47.088144779,634.84,Debit,Restaurant,Branch,0
TXN1109621,ACC204591,2025-11-29 22:32:01.752655745,101.5,Debit,Education,Online,0
TXN1082304,ACC202400,2024-07-27 06:20:06.395059586,213.13,Credit,Education,POS,0
TXN1012029,ACC200760,2024-03-31 11:03:40.765033484,2150.75,Credit,Education,Online,0
TXN1057406,ACC204731,2024-02-22 14:33:42.546752453,207.64,Debit,Online Shopping,Mobile App,0
TXN1046018,ACC204604,2025-02-05 04:58:05.817880392,258.44,Debit,Loan Repayment,POS,0
TXN1109550,ACC201154,2026-04-12 21:28:09.752087355,17.15,Debit,Groceries,Mobile App,0
TXN1013477,ACC205451,2026-03-15 23:02:11.403491497,273.19,Credit,Insurance,Mobile App,0
TXN1118638,ACC204543,2025-01-18 09:09:15.026047468,239.06,Credit,Loan Repayment,Branch,0
TXN1044529,ACC202225,2024-04-03 18:48:23.034268379,367.59,Debit,Withdrawal,Mobile App,0
TXN1061226,ACC202837,2026-05-13 11:15:12.493675470,63.67,Credit,Medical,Branch,0
TXN1091833,ACC205010,2024-03-01 15:28:42.250551462,67.9,Debit,Medical,Online,0
TXN1101374,ACC202877,2025-07-09 05:25:23.524991512,339.53,Debit,Groceries,Branch,0
TXN1051766,ACC204967,2026-07-08 09:53:10.363731384,177.59,Debit,Insurance,Branch,0
TXN1067402,ACC201233,2025-10-17 11:11:26.592220306,206.33,Debit,Online Shopping,ATM,0
TXN1109000,ACC200482,2026-06-05 00:14:32.302903414,1335.3,Debit,Withdrawal,Branch,0
TXN1119398,ACC203411,2024-06-09 04:46:56.576483727,167.78,Credit,Loan Repayment,Mobile App,0
TXN1101212,ACC201343,2024-06-05 21:19:48.122134686,1981.73,Credit,Salary,Mobile App,0
TXN1106098,ACC204057,2024-12-18 14:34:38.904724121,1031.45,Credit,Fuel,Branch,0
TXN1086300,ACC204952,2024-01-10 21:04:50.545621872,132.09,Credit,Transfer,ATM,0
TXN1026083,ACC206302,2025-08-06 10:56:27.466788530,171.21,Debit,Rent,Mobile App,0
TXN1051434,ACC204374,2024-10-11 11:51:16.377465248,413.79,Debit,Education,Mobile App,0
TXN1106304,ACC200655,2025-11-18 00:09:34.105014324,113.56,Credit,Rent,POS,0
TXN1041293,ACC200828,2025-11-20 18:09:39.493404627,245.46,Debit,Education,POS,0
TXN1077223,ACC201239,2025-08-13 18:07:16.661513805,499.97,Debit,Utilities,Mobile App,0
TXN1105010,ACC206016,2025-01-20 23:41:26.902734280,441.55,Debit,Utilities,Online,0
TXN1108899,ACC200895,2024-08-06 03:23:44.566696405,141.63,Debit,Groceries,POS,0
TXN1029298,ACC205508,2024-07-12 16:38:33.455507040,187.36,Debit,Withdrawal,Branch,0
TXN1060961,ACC205374,2026-07-21 08:38:01.722448111,1194.69,Credit,Utilities,Mobile App,0
TXN1114739,ACC206523,2024-05-06 02:22:35.953837156,112.21,Debit,Fuel,POS,0
TXN1076513,ACC203633,2024-02-18 18:33:59.076681852,39.69,Debit,Salary,Online,0
TXN1059252,ACC202181,2025-05-28 16:19:45.983766556,380.31,Credit,Online Shopping,POS,0
TXN1044056,ACC203949,2024-05-06 00:31:44.547780752,361.43,Debit,Online Shopping,ATM,0
TXN1061048,ACC201882,2025-01-14 02:56:41.335412025,152.09,Credit,Transfer,Mobile App,0
TXN1030898,ACC200167,2025-10-06 04:46:35.122617006,77.28,Debit,Loan Repayment,Online,0
TXN1027783,ACC206990,2025-04-10 23:57:08.660759449,57.24,Debit,Rent,POS,0
TXN1043576,ACC202343,2026-01-06 23:03:54.774908781,309.59,Credit,Groceries,POS,0
TXN1073367,ACC202445,2024-08-19 20:45:58.575706005,2324.90040381989,Credit,Withdrawal,POS,1
TXN1086789,ACC201428,2025-10-28 09:31:53.056262732,1437.41,Debit,Deposit,Online,0
TXN1051086,ACC206928,2025-10-20 06:11:43.133119583,87.07,Debit,Withdrawal,POS,0
TXN1104236,ACC204670,2025-07-15 16:12:21.559726477,448.59,Debit,Withdrawal,Mobile App,0
TXN1030065,ACC201121,2024-09-28 10:42:59.409608364,287.77,Credit,Insurance,Mobile App,0
TXN1031720,ACC205327,2024-09-28 05:15:28.864932775,106.93,Debit,Medical,Mobile App,0
TXN1036637,ACC203392,2025-10-30 18:01:01.450448275,1218.94,Debit,Insurance,Mobile App,0
TXN1057188,ACC204283,2025-01-19 04:54:36.449403048,300.0,Debit,Education,Branch,0
TXN1046924,ACC200796,2025-12-23 20:23:46.498820543,323.42,Debit,Insurance,Branch,0
TXN1029754,ACC201021,2024-11-25 08:15:21.340425014,129.2,Credit,Insurance,Online,0
TXN1019104,ACC204150,2024-03-23 02:57:05.954879761,251.24,Debit,Utilities,Online,0
TXN1017778,ACC200355,2026-04-02 04:13:49.562244654,119.19,Debit,Medical,ATM,0
TXN1008492,ACC202596,2026-01-28 05:47:04.681481361,181.61,Debit,Transfer,Branch,0
TXN1053687,ACC200228,2025-06-30 11:21:19.411179543,894.09,Credit,Utilities,ATM,0
TXN1044111,ACC203736,2025-02-09 05:04:30.183905363,538.3,Debit,Medical,Branch,0
TXN1104747,ACC200580,2025-07-12 04:29:29.393050194,150.61,Credit,Loan Repayment,Branch,0
TXN1098678,ACC201424,2026-01-28 17:21:32.810780764,127.03,Credit,Insurance,ATM,0
TXN1080952,ACC203685,2024-04-10 17:57:46.050792694,311.08,Debit,Insurance,ATM,0
TXN1077719,ACC200937,2025-10-23 13:14:42.287824154,15.98,Credit,Restaurant,Branch,0
TXN1001414,ACC203766,2024-04-30 07:11:01.829580545,1519.97,Debit,Withdrawal,Online,0
TXN1039099,ACC205496,2026-08-13 20:03:41.978087664,493.75,Debit,Insurance,ATM,0
TXN1093434,ACC201438,2024-05-08 08:47:11.939790249,229.24,Debit,Entertainment,Branch,0
TXN1049382,ACC202209,2025-11-01 03:38:34.153537035,174.71,Debit,Utilities,Mobile App,0
TXN1077957,ACC202023,2025-11-16 15:09:20.800770044,409.09,Credit,Online Shopping,ATM,0
TXN1098308,ACC204362,2024-11-12 22:51:27.710570812,420.02,Credit,Salary,POS,0
TXN1007952,ACC205490,2025-12-11 09:14:36.280855417,305.04,Credit,Salary,POS,0
TXN1088417,ACC203608,2024-08-19 17:40:30.565544128,66.57,Debit,Transfer,Mobile App,0
TXN1034272,ACC200857,2024-01-05 00:53:18.218147278,174.58,Credit,Online Shopping,POS,0
TXN1099575,ACC202709,2024-02-13 08:17:55.304184914,136.96,Credit,Education,ATM,0
TXN1108629,ACC205709,2025-03-18 12:01:44.172380447,18.27,Debit,Groceries,Branch,0
TXN1023533,ACC200795,2024-04-21 01:31:55.604015350,225.09,Debit,Medical,POS,0
TXN1004696,ACC201375,2025-01-01 13:22:12.174494743,277.22,Debit,Restaurant,Branch,0
TXN1080155,ACC205597,2024-05-22 05:54:25.242540836,40.26,Debit,Rent,Online,0
TXN1070644,ACC200802,2025-11-03 12:23:03.726000547,2805.91,Debit,Deposit,Mobile App,0
TXN1065242,ACC201657,2024-02-27 01:49:32.388002634,140.9,Debit,Restaurant,Online,0
TXN1114109,ACC200355,2025-02-06 09:39:49.616125584,1507.68,Credit,Groceries,ATM,0
TXN1064167,ACC205485,2026-05-27 00:18:57.096222878,249.23,Credit,Medical,Branch,0
TXN1014680,ACC203182,2025-03-02 13:20:00.887299299,848.71,Debit,Insurance,Mobile App,0
TXN1089962,ACC206500,2024-04-19 13:26:22.198063850,1680.76,Debit,Salary,Mobile App,0
TXN1110627,ACC201622,2024-04-07 23:02:17.410447359,188.17,Debit,Entertainment,Branch,0
TXN1054723,ACC206140,2026-06-09 03:56:51.392161369,440.17,Debit,Groceries,Branch,0
TXN1006529,ACC203502,2026-07-05 17:15:18.530932665,430.15,Debit,Withdrawal,Branch,0
TXN1104835,ACC202891,2025-02-11 17:39:33.585940599,418.16,Credit,Medical,POS,0
TXN1107320,ACC205202,2026-02-11 23:26:41.789557219,74.15,Credit,Loan Repayment,POS,0
TXN1094784,ACC202044,2025-06-07 19:39:05.302535534,88.34,Debit,Entertainment,Branch,0
TXN1058864,ACC205610,2024-12-25 17:29:51.467720270,96.81,Debit,Insurance,Branch,0
TXN1035618,ACC201219,2024-11-22 18:58:00.969250679,221.76,Debit,Fuel,POS,0
TXN1081953,ACC202704,2024-05-02 09:26:29.235694170,185.9,Credit,Salary,POS,0
TXN1106410,ACC202248,2024-03-04 11:13:27.653215170,124.74,Credit,Withdrawal,POS,0
TXN1007720,ACC205054,2025-09-29 10:38:31.389624596,571.93,Debit,Salary,Online,0
TXN1069890,ACC202727,2024-11-10 01:14:45.172974586,1947.28,Credit,Groceries,Mobile App,0
TXN1088730,ACC204439,2024-12-30 07:27:56.121827602,137.46,Debit,Fuel,Mobile App,0
TXN1023568,ACC206955,2025-02-16 13:58:34.845237970,532.19,Debit,Entertainment,Mobile App,0
TXN1065413,ACC205768,2024-06-02 00:08:59.491808653,344.52,Debit,Education,ATM,0
TXN1111052,ACC204861,2024-06-21 15:04:07.084129095,696.07,Credit,Withdrawal,Mobile App,0
TXN1075364,ACC200758,2025-09-21 22:42:11.385710001,677.29,Debit,Restaurant,POS,0
TXN1049135,ACC202052,2025-05-18 15:21:37.363386869,35.2,Credit,Fuel,ATM,0
