account_id,customer_id,account_type,open_date,balance,currency,is_active
ACC205295,CUST104349,Credit Card,2023-03-01 14:36:14.288159609,14147.4,ZAR,1
ACC205296,CUST102946,Savings,2019-05-10 02:53:38.197711229,-15991.29,ZAR,1
ACC205297,CUST101518,Current,2023-07-20 12:32:33.884057999,-4670.05,ZAR,1
ACC205298,CUST103010,Credit Card,2019-11-29 22:49:08.234845400,21244.0,ZAR,1
ACC205299,CUST102704,Current,2020-09-17 01:00:26.464632034,-26334.82,zar,1
ACC205300,CUST104106,Savings,2025-10-02 06:41:20.569561958,23754.4,ZAR,1
ACC205301,CUST103632,Savings,2020-09-24 07:17:06.246016502,75122.44,ZAR,1
ACC205302,CUST104179,Savings,2017-08-09 00:28:05.539155245,20252.37,ZAR,1
ACC205303,CUST104318,Savings,2021-02-25 22:28:09.631220818,-45702.93,ZAR,1
ACC205304,CUST100509,Current,2015-02-06 03:14:39.450868368,59711.18,zar,1
ACC205305,CUST103845,Current,2018-03-25 22:10:02.623346806,69407.61,ZAR,1
ACC205306,CUST104552,Savings,2021-12-30 13:26:18.188012838,71516.73,zar,1
ACC205307,CUST100991,Business,2015-10-28 02:36:31.031685114,27359.68,ZAR,1
ACC205308,CUST104146,Fixed Deposit,2020-04-10 07:43:33.261213303,118259.13,ZAR,0
ACC205309,CUST103051,Savings,2021-12-08 03:15:18.039100170,54438.89,ZAR,1
ACC205310,CUST103236,Credit Card,2017-08-16 02:38:29.693865299,144591.92,ZAR,1
ACC205311,CUST103565,Savings,2017-07-10 09:11:25.843291998,79063.64,ZAR,1
ACC205312,CUST101735,Credit Card,2022-09-30 00:02:05.659070730,72940.49,ZAR,1
ACC205313,CUST104489,Credit Card,2026-04-13 20:25:45.539811134,93.83,ZAR,1
ACC205314,CUST103727,Savings,2018-07-24 01:41:34.470892429,-12920.09,ZAR,1
ACC205315,CUST102192,Savings,2017-05-28 15:29:27.913896561,29620.42,ZAR,1
ACC205316,CUST103103,Current,2026-05-25 09:26:18.650055885,17298.9,ZAR,1
ACC205317,CUST104770,Savings,2024-08-31 14:10:57.602364302,3496.75,ZAR,1
ACC205318,CUST101765,Current,2025-11-03 06:00:34.425556660,19794.08,ZAR ,1
ACC205319,CUST104466,Fixed Deposit,2015-07-14 23:51:01.147231340,17078.36,ZAR,0
ACC205320,CUST100066,Current,2025-10-24 03:33:46.753426790,-605.36,ZAR,1
ACC205321,CUST103968,Savings,2024-09-16 03:14:14.582933187,51287.66,ZAR,0
ACC205322,CUST102962,Current,2018-06-21 15:54:14.061343908,-5067.13,ZAR,1
ACC205323,CUST103550,Current,2022-03-25 10:46:20.311909199,23274.16,ZAR,1
ACC205324,CUST102882,Current,2016-12-29 06:03:43.553657532,-23576.03,ZAR,1
ACC205325,CUST102393,Savings,2019-11-02 21:54:32.436047792,29003.43,ZAR,1
ACC205326,CUST100772,Current,2021-12-23 08:11:48.975077629,33052.78,ZAR,1
ACC205327,CUST101214,Savings,2016-04-11 15:32:25.098430872,-13453.15,ZAR,1
ACC205328,CUST104531,Current,2026-03-12 05:59:30.948503971,27818.86,ZAR,0
ACC205329,CUST102033,Current,2025-10-05 08:09:32.663984776,21087.22,ZAR,1
ACC205330,CUST100796,Credit Card,2025-01-16 23:29:58.630295038,6569.53,ZAR,1
ACC205331,CUST100643,Fixed Deposit,2016-06-27 18:56:54.226166487,6947.32,ZAR,1
ACC205332,CUST101435,Credit Card,2022-10-01 13:02:34.182276726,42911.79,zar,1
ACC205333,CUST103658,Credit Card,2025-04-24 12:25:17.935748577,26133.46,ZAR,1
ACC205334,CUST101859,Savings,2016-08-05 03:39:03.090660810,63305.7,ZAR,1
ACC205335,CUST102151,Credit Card,2022-07-01 01:39:27.702919006,-16454.59,ZAR,1
ACC205336,CUST103414,Credit Card,2017-05-13 16:25:26.317933321,17497.53,ZAR,1
ACC205337,CUST103026,Credit Card,2022-12-28 01:33:24.903041601,423.62,ZAR ,1
ACC205338,CUST100408,Credit Card,2022-07-02 00:22:15.169610023,27418.65,ZAR,1
ACC205339,CUST101956,Savings,2025-02-03 21:50:55.636705160,35767.03,ZAR,1
ACC205340,CUST103511,Savings,2020-08-16 14:13:11.817214727,-22276.49,ZAR,1
ACC205341,CUST103546,Credit Card,2023-10-15 23:58:01.109425545,48720.65,ZAR,1
ACC205342,CUST102072,Savings,2017-03-22 10:06:09.214710474,111511.65,ZAR,1
ACC205343,CUST101072,Savings,2022-06-11 07:27:38.328324318,31824.81,ZAR,0
ACC205344,CUST100914,Business,2025-02-26 00:32:04.774729729,-9712.53,ZAR,1
ACC205345,CUST100450,Business,2023-05-17 06:08:59.799311161,13320.38,ZAR,1
ACC205346,CUST100560,Savings,2025-03-05 10:21:33.237473488,12033.13,ZAR,1
ACC205347,CUST104849,Savings,2022-04-17 23:53:44.861494064,-1691.37,ZAR,1
ACC205348,CUST102061,Savings,2021-05-21 11:08:16.259824991,53908.93,ZAR,1
ACC205349,CUST101602,Savings,2025-08-06 15:13:26.006628036,-47926.04,ZAR,1
ACC205350,CUST102229,Savings,2018-09-29 23:56:06.631076813,35898.95,ZAR,1
ACC205351,CUST102587,Savings,2023-09-01 13:01:40.449911833,76619.16,ZAR,0
ACC205352,CUST100686,Credit Card,2023-01-10 14:24:00.075349569,74040.05,ZAR,1
ACC205353,CUST104521,Savings,2024-06-06 07:26:03.606735706,65980.26,ZAR,1
ACC205354,CUST102412,Savings,2020-10-05 23:26:56.536101340,-1404.29,ZAR,1
ACC205355,CUST102812,Current,2020-09-18 22:41:52.295095682,83301.8,ZAR,1
ACC205356,CUST102512,Savings,2015-05-25 14:38:20.860443830,39665.02,ZAR,0
ACC205357,CUST104687,Fixed Deposit,2025-10-14 19:44:15.701240063,81930.56,ZAR,1
ACC205358,CUST104905,Savings,2019-06-27 08:00:00.001578569,68262.47,ZAR,1
ACC205359,CUST100629,Savings,2021-05-24 01:09:24.192186356,37575.8,ZAR,1
ACC205360,CUST103566,Savings,2017-04-18 11:29:55.878046751,15211.09,ZAR,1
ACC205361,CUST100815,Savings,2022-02-19 13:37:54.607468843,119564.29,ZAR,1
ACC205362,CUST100060,Savings,2019-01-04 01:29:17.189552546,-46195.01,ZAR,1
ACC205363,CUST102760,Fixed Deposit,2021-10-10 18:47:00.840384483,18061.5,ZAR,1
ACC205364,CUST102384,Fixed Deposit,2023-07-08 11:29:29.153704882,-31216.33,ZAR,1
ACC205365,CUST102460,Fixed Deposit,2022-01-24 06:11:31.066672564,29679.69,ZAR,1
ACC205366,CUST100107,Current,2015-05-10 13:24:02.298875093,39268.56,ZAR,1
ACC205367,CUST103218,Savings,2024-05-02 17:10:16.401859283,-717.16,ZAR,1
ACC205368,CUST102556,Business,2021-06-30 11:16:22.951450586,2291.28,ZAR,1
ACC205369,CUST100290,Credit Card,2017-10-05 10:03:34.810004711,-27824.41,ZAR,1
ACC205370,CUST101689,Current,2018-10-01 02:19:58.356297970,43076.49,ZAR,1
ACC205371,CUST100675,Credit Card,2024-05-23 16:42:10.967234135,6346.78,ZAR,1
ACC205372,CUST104517,Current,2025-11-04 11:31:34.831508398,41896.52,ZAR,1
ACC205373,CUST103711,Current,2024-06-02 22:53:03.589174509,4049.22,ZAR,0
ACC205374,CUST102466,Credit Card,2025-04-06 20:36:40.877213955,34886.74,ZAR,1
ACC205375,CUST100435,Fixed Deposit,2020-09-03 04:18:08.162833691,54583.04,ZAR,1
ACC205376,CUST104249,Credit Card,2019-10-29 21:40:21.453720331,44140.04,ZAR,1
ACC205377,CUST101774,Fixed Deposit,2024-06-25 15:30:14.423225403,33425.96,ZAR,1
ACC205378,CUST102919,Current,2019-07-28 00:59:38.648591518,,ZAR,1
ACC205379,CUST103600,Savings,2023-03-05 18:37:07.442535877,44087.35,ZAR,0
ACC205380,CUST101982,Current,2022-02-06 04:31:07.712692261,891.83,ZAR ,1
ACC205381,CUST104861,Current,2016-10-08 16:29:00.268269062,17177.04,ZAR,1
ACC205382,CUST101148,Savings,2018-07-29 16:07:05.601446152,38863.51,ZAR,1
ACC205383,CUST101716,Current,2017-06-17 17:53:59.699552774,86488.07,ZAR,1
ACC205384,CUST100915,Current,2016-06-14 18:24:00.162803173,520.7,ZAR,0
ACC205385,CUST101717,Savings,2019-11-13 08:33:04.254359961,-10408.35,ZAR,1
ACC205386,CUST103972,Credit Card,2017-04-19 06:53:39.210755587,36408.4,ZAR,1
ACC205387,CUST102357,Fixed Deposit,2015-10-30 06:16:01.891377687,73285.02,ZAR,0
ACC205388,CUST104414,Savings,2017-05-25 10:09:34.843608856,57470.75,ZAR,1
ACC205389,CUST104452,Credit Card,2022-03-02 21:44:18.865422964,25874.14,ZAR,1
ACC205390,CUST101620,Savings,2024-05-12 15:45:05.139765739,74025.25,ZAR,1
ACC205391,CUST103975,Current,2020-05-12 03:43:17.386103630,-47406.11,zar,1
ACC205392,CUST102473,Credit Card,2022-01-21 11:53:36.482931614,65457.66,ZAR,1
ACC205393,CUST102117,Fixed Deposit,2022-07-14 10:20:03.614308357,12432.52,ZAR,1
ACC205394,CUST101437,Savings,2022-07-18 14:42:46.233403444,50199.53,ZAR,1
ACC205395,CUST100332,Credit Card,2026-06-06 09:56:38.330887794,65319.23,ZAR,1
ACC205396,CUST102276,Fixed Deposit,2022-01-19 22:33:28.921986103,32748.56,ZAR,0
ACC205397,CUST103341,Savings,2021-04-29 14:01:09.507638216,27805.63,ZAR,0
ACC205398,CUST104347,Savings,2025-01-14 07:01:20.651487827,9340.23,ZAR ,1
ACC205399,CUST102059,Credit Card,2022-03-11 14:34:45.800456524,92660.0,ZAR,1
ACC205400,CUST100689,Savings,2020-04-21 22:23:05.252838850,38778.94,ZAR,1
ACC205401,CUST102343,Current,2023-08-07 10:14:16.171931505,33893.72,ZAR,1
ACC205402,CUST101457,Current,2017-08-06 12:16:32.125961781,85377.71,ZAR,1
ACC205403,CUST104594,Current,2022-10-15 21:15:30.516364574,4899.71,zar,1
ACC205404,CUST103476,Current,2023-11-20 08:40:10.301471710,15009.01,ZAR,1
ACC205405,CUST104527,Savings,2022-05-25 03:01:21.161257744,62497.21,zar,0
ACC205406,CUST101553,Savings,2017-03-05 02:59:53.709943533,95974.21,ZAR,1
ACC205407,CUST102226,Fixed Deposit,2020-12-18 11:09:58.684041739,26781.33,ZAR,1
ACC205408,CUST100405,Current,2024-05-19 01:21:08.634708166,40463.37,ZAR,0
ACC205409,CUST100675,Current,2019-08-31 14:18:23.426935196,-38537.1,zar,1
ACC205410,CUST101872,Credit Card,2025-09-29 11:18:19.632064819,76288.52,ZAR,1
ACC205411,CUST101984,Savings,2015-07-23 16:33:22.150535345,-18326.41,ZAR,1
ACC205412,CUST103381,Savings,2022-09-14 05:14:30.457323313,3422.63,ZAR,1
ACC205413,CUST101076,Current,2017-09-12 00:05:54.297789574,32536.14,ZAR,1
ACC205414,CUST104920,Savings,2022-07-07 01:53:18.482682943,-961.37,ZAR,1
ACC205415,CUST103901,Savings,2025-12-29 17:27:55.733788490,-52580.84,ZAR,1
ACC205416,CUST104460,Credit Card,2021-08-29 04:04:19.613508701,-24428.33,ZAR,1
ACC205417,CUST101533,Fixed Deposit,2020-01-23 03:10:27.228442430,28937.79,ZAR,1
ACC205418,CUST102809,Savings,2024-12-11 02:35:50.491161346,84851.29,ZAR,1
ACC205419,CUST102588,Savings,2020-05-15 01:04:36.784619331,81632.06,ZAR ,1
ACC205420,CUST103886,Current,2021-07-14 18:03:35.050094843,40280.83,ZAR,0
ACC205421,CUST104240,Credit Card,2018-07-22 22:35:22.696136475,31268.82,ZAR,1
ACC205422,CUST102856,Savings,2021-05-12 16:49:37.921761274,56905.96,ZAR,1
ACC205423,CUST104872,Credit Card,2023-04-16 20:37:28.022972345,78026.55,ZAR,1
ACC205424,CUST102469,Business,2020-11-24 07:31:10.951860666,29682.42,ZAR,1
ACC205425,CUST101372,Savings,2017-06-10 20:45:57.310086250,31056.69,ZAR,1
ACC205426,CUST100853,Savings,2015-03-25 02:20:38.417565823,33141.95,ZAR,1
ACC205427,CUST101886,Credit Card,2017-07-11 02:22:20.077763557,65384.19,ZAR,1
ACC205428,CUST101460,Savings,2024-11-05 14:14:01.253949641,-29739.14,ZAR,1
ACC205429,CUST101001,Savings,2026-02-09 14:19:07.160104275,25655.5,ZAR,1
ACC205430,CUST102260,Credit Card,2021-07-07 01:16:42.515805721,41024.01,ZAR,1
ACC205431,CUST101307,Current,2024-08-07 23:29:40.988789082,-50730.73,ZAR,1
ACC205432,CUST104928,Current,2015-07-18 17:28:35.289588928,61685.56,ZAR,1
ACC205433,CUST101523,Current,2024-11-19 16:29:31.537060738,68047.31,ZAR,1
ACC205434,CUST103042,Current,2018-04-29 20:33:09.286483288,-52844.34,ZAR,1
ACC205435,CUST103761,Credit Card,2017-01-12 04:14:08.743834734,8465.66,ZAR,1
ACC205436,CUST104724,Fixed Deposit,2018-03-18 01:28:58.274077892,9796.82,ZAR,1
ACC205437,CUST103434,Credit Card,2020-10-07 14:49:44.580113411,-10554.07,ZAR,1
ACC205438,CUST101293,Current,2021-10-21 08:32:09.671906710,-5038.08,ZAR,1
ACC205439,CUST102780,Credit Card,2015-01-30 10:38:23.186257601,4103.53,ZAR,1
ACC205440,CUST100344,Credit Card,2018-12-21 21:55:03.837273598,49397.74,ZAR ,1
ACC205441,CUST101351,Current,2023-02-27 21:27:29.938780785,74897.3,ZAR,1
ACC205442,CUST104891,Savings,2023-09-09 19:35:57.193496704,47072.84,ZAR,0
ACC205443,CUST100024,Current,2017-09-18 10:30:00.119707823,-11554.37,ZAR,1
ACC205444,CUST101648,Current,2017-11-08 14:04:29.456901073,56641.27,ZAR ,1
ACC205445,CUST100267,Savings,2022-11-14 23:43:24.279787540,49159.9,ZAR,1
ACC205446,CUST102676,Savings,2022-01-22 12:03:03.576409578,-92324.71,zar,0
ACC205447,CUST103755,Savings,2020-10-04 00:25:03.063390255,74596.22,ZAR,1
ACC205448,CUST100355,Savings,2021-04-30 20:15:44.279706240,30341.15,ZAR,1
ACC205449,CUST100643,Current,2020-10-13 16:41:14.369647980,31826.32,ZAR,1
ACC205450,CUST104301,Current,2019-09-19 12:23:57.199371338,-44716.42,ZAR,1
ACC205451,CUST101394,Current,2024-02-15 17:00:30.125423431,89556.7,ZAR,1
ACC205452,CUST100003,Credit Card,2025-04-16 17:09:22.380476475,38478.53,ZAR,1
ACC205453,CUST100490,Current,2022-05-30 12:54:04.795551300,56004.48,ZAR,1
ACC205454,CUST104530,Credit Card,2018-02-15 00:23:34.002763987,-27951.56,ZAR,1
ACC205455,CUST104616,Credit Card,2026-04-14 19:46:55.971189022,45471.09,ZAR,1
ACC205456,CUST100826,Credit Card,2016-01-09 04:24:56.920847654,46268.3,ZAR,1
ACC205457,CUST101401,Credit Card,2026-01-10 05:06:43.344013453,18777.54,ZAR,0
ACC205458,CUST100917,Savings,2021-06-09 20:45:03.070074558,-26726.98,ZAR,1
ACC205459,CUST102459,Current,2023-03-23 23:21:39.687604666,22542.03,ZAR,1
ACC205460,CUST104128,Credit Card,2019-11-27 14:29:44.376708508,-13202.41,ZAR,0
ACC205461,CUST103797,Savings,2019-02-19 11:32:24.126569986,-2928.74,ZAR,1
ACC205462,CUST101931,Savings,2017-08-02 13:44:24.892010689,71401.36,ZAR ,1
ACC205463,CUST103476,Current,2016-04-19 18:39:23.130288362,28469.88,ZAR,1
ACC205464,CUST101280,Current,2018-08-16 00:50:27.058664799,,zar,1
ACC205465,CUST104545,Fixed Deposit,2017-12-12 14:21:55.838874340,-22018.01,ZAR,1
ACC205466,CUST102982,Credit Card,2021-03-07 13:24:34.060898304,23167.98,ZAR,1
ACC205467,CUST104585,Savings,2024-12-05 02:33:04.937400103,18992.68,ZAR,1
ACC205468,CUST101272,Current,2015-12-20 14:40:14.376978874,-14265.47,ZAR,1
ACC205469,CUST104750,Credit Card,2023-08-26 17:46:08.426413774,68400.16,ZAR,1
ACC205470,CUST101432,Current,2018-02-05 17:46:40.325901031,66485.14,ZAR,1
ACC205471,CUST103421,Current,2022-06-04 19:02:46.855628014,-5979.77,ZAR ,1
ACC205472,CUST100227,Savings,2022-04-07 07:34:25.310039997,40833.2,ZAR,1
ACC205473,CUST101152,Fixed Deposit,2023-07-17 15:24:59.188514709,-49108.81,ZAR,1
ACC205474,CUST102697,Current,2015-03-06 10:53:19.106020212,37729.58,ZAR,1
ACC205475,CUST102522,Savings,2015-01-06 19:54:49.059863329,56253.79,ZAR,1
ACC205476,CUST100647,Savings,2016-12-14 17:58:39.054760218,-19911.1,ZAR,1
ACC205477,CUST100049,Credit Card,2026-05-10 00:14:20.032072544,25600.76,ZAR,1
ACC205478,CUST104185,Current,2018-12-16 06:47:39.549063683,30104.28,ZAR,0
ACC205479,CUST101222,Savings,2022-03-29 19:41:37.491750717,140565.07,ZAR,1
ACC205480,CUST103755,Current,2018-07-26 20:55:45.814459801,128232.46,ZAR,1
ACC205481,CUST100866,Fixed Deposit,2020-08-25 12:08:42.577162504,37876.76,ZAR ,0
ACC205482,CUST101427,Current,2020-01-27 07:18:08.322596073,-1547.73,ZAR,1
ACC205483,CUST100083,Savings,2017-03-06 11:30:13.225597382,34778.33,ZAR,1
ACC205484,CUST102668,Savings,2019-02-24 07:14:01.142829895,,ZAR,0
ACC205485,CUST102584,Savings,2017-03-17 10:00:24.852432251,-41958.54,ZAR,1
ACC205486,CUST102886,Fixed Deposit,2018-03-29 00:47:03.488165140,-58657.55,zar,1
ACC205487,CUST103742,Savings,2019-11-01 02:51:21.531470059,-20838.59,ZAR,1
ACC205488,CUST103332,Savings,2024-03-19 03:35:45.830378532,55493.82,ZAR,1
ACC205489,CUST101012,Savings,2017-04-10 20:49:26.848138809,57825.51,ZAR,1
ACC205490,CUST102094,Savings,2017-04-07 23:46:52.602562428,42691.78,zar,0
ACC205491,CUST100381,Current,2017-11-12 07:58:53.171087980,69430.22,zar,1
ACC205492,CUST103262,Fixed Deposit,2024-02-21 21:48:54.397176743,17736.58,ZAR,1
ACC205493,CUST101981,Savings,2017-11-12 03:08:34.774123192,14161.93,ZAR,1
ACC205494,CUST100846,Savings,2024-06-28 06:52:39.367018700,40403.93,ZAR,1
ACC205495,CUST104389,Current,2018-09-26 20:46:13.027388096,93451.45,ZAR,1
ACC205496,CUST102355,Fixed Deposit,2018-07-05 08:22:08.025806665,41445.81,ZAR,1
ACC205497,CUST100262,Fixed Deposit,2019-05-20 02:42:47.166022539,21170.13,ZAR,1
ACC205498,CUST100470,Business,2020-03-10 13:46:00.489091635,41113.34,ZAR,1
ACC205499,CUST101457,Savings,2019-11-11 15:57:58.278584480,,zar,0
ACC205500,CUST104705,Credit Card,2019-07-27 04:28:49.304354429,10607.21,ZAR,1
ACC205501,CUST100491,Current,2026-07-22 13:35:23.655194283,7082.93,ZAR,0
ACC205502,CUST102007,Savings,2023-01-10 21:22:05.192460775,6038.52,ZAR,1
ACC205503,CUST101987,Current,2025-03-18 06:11:13.345144749,57610.85,ZAR,0
ACC205504,CUST103087,Current,2025-05-08 01:06:22.473083258,-6170.1,ZAR,1
ACC205505,CUST102995,Current,2019-12-11 22:39:09.439487696,50626.53,ZAR,1
ACC205506,CUST102449,Savings,2023-12-24 02:54:19.988438129,-33844.12,ZAR,0
ACC205507,CUST104033,Savings,2020-06-14 07:25:59.069548607,14612.09,ZAR,1
ACC205508,CUST100134,Current,2021-11-20 12:12:02.836508274,22669.75,ZAR,1
ACC205509,CUST101966,Savings,2023-07-04 23:12:08.395787716,96515.05,ZAR,1
ACC205510,CUST100313,Savings,2021-09-27 01:05:54.327309132,63811.94,zar,1
ACC205511,CUST101504,Current,2020-11-15 15:26:58.637974501,10762.13,ZAR,1
ACC205512,CUST101322,Savings,2015-02-20 02:04:20.998223066,4256.42,ZAR,1
ACC205513,CUST104418,Savings,2026-03-26 02:30:04.945978880,-1968.27,ZAR,1
ACC205514,CUST103374,Savings,2015-06-10 16:07:37.114847183,-19889.05,ZAR,0
ACC205515,CUST101198,Savings,2016-05-23 20:23:50.979452133,89629.16,ZAR,1
ACC205516,CUST103207,Savings,2015-06-29 15:53:05.574295282,-5242.42,zar,1
ACC205517,CUST104161,Credit Card,2022-04-02 20:06:55.944971085,93834.2,ZAR,1
ACC205518,CUST100939,Credit Card,2018-07-04 03:18:45.060855389,28971.3,ZAR,1
ACC205519,CUST102822,Savings,2025-05-08 16:00:47.785027027,21700.45,ZAR,1
ACC205520,CUST102443,Current,2021-11-12 02:34:54.167624474,28903.74,ZAR,1
ACC205521,CUST104570,Savings,2024-01-19 20:37:32.118931770,73399.41,ZAR,0
ACC205522,CUST101835,Savings,2016-09-06 06:33:47.673877239,-9176.13,ZAR,1
ACC205523,CUST103392,Credit Card,2019-10-03 22:43:50.464392185,45327.7,ZAR,1
ACC205524,CUST102842,Business,2022-03-26 09:43:08.475785494,,ZAR,0
ACC205525,CUST101614,Savings,2017-03-05 07:26:28.018244743,41131.82,ZAR,0
ACC205526,CUST101673,Credit Card,2019-06-04 21:43:43.675383329,16821.84,ZAR,1
ACC205527,CUST104309,Savings,2023-09-27 08:40:08.396266222,10560.81,ZAR,1
ACC205528,CUST104480,Credit Card,2022-11-25 15:56:52.400078535,46009.81,ZAR,0
ACC205529,CUST101301,Current,2025-06-12 01:09:19.146824360,-30223.09,ZAR,1
ACC205530,CUST102362,Current,2021-06-19 03:57:05.506982088,80757.26,ZAR,1
ACC205531,CUST100713,Credit Card,2017-05-25 00:10:13.332587719,29318.13,ZAR,1
ACC205532,CUST102132,Current,2025-03-06 01:19:58.472692728,3020.75,ZAR,1
ACC205533,CUST104337,Business,2026-02-21 08:45:05.918200016,,ZAR,1
ACC205534,CUST103516,Savings,2020-08-16 02:59:53.683662653,-2780.22,ZAR,1
ACC205535,CUST102428,Business,2015-12-24 07:35:24.505019903,28153.7,zar,1
ACC205536,CUST103903,Credit Card,2017-12-05 18:38:42.028414488,28400.83,ZAR,1
ACC205537,CUST102763,Current,2023-09-17 14:54:51.881594896,75326.12,zar,1
ACC205538,CUST102187,Current,2015-01-01 23:17:47.557152033,36153.72,ZAR,1
ACC205539,CUST100084,Fixed Deposit,2018-05-31 20:26:58.785870314,-19783.88,ZAR,1
ACC205540,CUST100544,Current,2019-04-10 19:56:00.045135498,48247.95,ZAR,1
ACC205541,CUST102693,Savings,2024-02-17 22:10:21.759700060,53840.54,ZAR,1
ACC205542,CUST100425,Savings,2020-01-23 16:59:21.919198990,-39490.14,ZAR,1
ACC205543,CUST100057,Savings,2021-02-01 01:47:53.296007156,-22527.52,ZAR ,1
ACC205544,CUST101634,Savings,2022-10-11 20:39:20.421876907,105393.16,ZAR,1
ACC205545,CUST102780,Savings,2024-02-03 05:47:22.451111317,11732.11,ZAR,1
ACC205546,CUST103662,Current,2018-12-01 03:17:42.599960804,12671.69,ZAR,1
ACC205547,CUST104828,Savings,2016-12-27 20:37:43.966348410,23601.92,ZAR,1
ACC205548,CUST103268,Savings,2017-02-08 18:26:23.159173965,-633.02,ZAR,0
ACC205549,CUST104875,Savings,2016-11-08 10:16:43.611869097,-45901.33,ZAR,1
ACC205550,CUST101438,Savings,2016-04-29 02:17:58.336575985,-19889.79,ZAR,1
ACC205551,CUST103288,Current,2020-02-08 23:41:46.760165453,-558.19,ZAR,1
ACC205552,CUST100021,Current,2017-02-13 13:59:40.588564157,4881.08,ZAR,1
ACC205553,CUST100679,Fixed Deposit,2024-01-24 00:57:15.084271431,-5776.14,ZAR,1
ACC205554,CUST103213,Current,2015-01-01 05:49:13.630652905,-34676.07,ZAR,1
ACC205555,CUST101579,Credit Card,2026-01-16 09:38:15.640059948,2858.49,ZAR,1
ACC205556,CUST102822,Savings,2015-02-25 22:09:35.382119179,69610.39,ZAR,1
ACC205557,CUST104714,Credit Card,2018-10-08 03:51:48.968812943,-1877.04,ZAR,1
ACC205558,CUST103862,Credit Card,2023-09-25 15:58:40.380383253,17707.73,ZAR,1
ACC205559,CUST101759,Business,2025-02-05 19:51:19.008907318,82753.93,ZAR,1
ACC205560,CUST103430,Current,2016-01-04 22:53:56.287812233,-2495.76,ZAR,1
ACC205561,CUST104617,Fixed Deposit,2024-04-11 13:49:22.903703451,147284.39,ZAR,1
ACC205562,CUST101234,Fixed Deposit,2023-09-14 21:24:24.027416468,60678.39,ZAR,1
ACC205563,CUST102774,Fixed Deposit,2020-04-29 06:10:51.333021641,28090.47,ZAR,1
ACC205564,CUST103664,Current,2022-04-05 19:43:15.631669521,15077.66,ZAR,1
ACC205565,CUST103295,Savings,2019-04-03 01:40:06.686071157,78683.55,ZAR,1
ACC205566,CUST102431,Current,2018-08-12 00:49:42.690818310,-2727.69,ZAR,1
ACC205567,CUST102165,Fixed Deposit,2015-05-20 18:16:48.999738216,7692.3,ZAR,1
ACC205568,CUST102873,Business,2015-01-29 21:56:56.553305626,89291.01,ZAR,1
ACC205569,CUST102482,Fixed Deposit,2021-02-03 15:38:33.949720144,9979.53,ZAR,1
ACC205570,CUST101784,Current,2015-02-19 00:24:03.742728710,6332.48,ZAR,1
ACC205571,CUST104372,Credit Card,2016-06-03 14:53:39.694491863,-1496.39,ZAR,1
ACC205572,CUST103952,Current,2016-02-13 06:55:40.191161156,-52294.9,ZAR,0
ACC205573,CUST103205,Current,2022-05-01 22:55:14.663004160,65593.28,ZAR,1
ACC205574,CUST100980,Current,2022-09-30 15:44:31.253385782,23280.46,zar,1
ACC205575,CUST102571,Savings,2023-09-26 17:54:52.060641766,67786.26,ZAR ,1
ACC205576,CUST101022,Current,2026-04-09 14:23:54.551470518,18244.32,ZAR,1
ACC205577,CUST100813,Savings,2026-05-07 22:02:21.789869070,8116.66,ZAR,1
ACC205578,CUST101187,Current,2017-05-28 01:21:13.140184402,-1536.98,ZAR,1
ACC205579,CUST100787,Current,2019-01-27 18:39:11.732780457,52358.94,ZAR,1
ACC205580,CUST103947,Savings,2021-07-03 03:47:05.777889013,-7168.19,ZAR,1
ACC205581,CUST102570,Current,2015-07-06 22:34:31.677632093,40380.11,ZAR,1
ACC205582,CUST103640,Savings,2017-03-24 23:13:09.597621441,26524.83,ZAR,1
ACC205583,CUST104882,Savings,2024-11-19 15:15:10.243206024,-16704.82,ZAR,1
ACC205584,CUST101347,Savings,2019-09-23 11:35:34.754376888,7069.34,ZAR,1
ACC205585,CUST100975,Savings,2020-08-11 22:40:54.363828182,25402.59,ZAR,1
ACC205586,CUST100719,Credit Card,2023-07-13 12:39:59.880464315,12580.35,ZAR ,1
